;bron.@id;bron.@type;@type;@id;RelatieObject.bron;RelatieObject.doel;RelatieObject.doelAssetId;RelatieObject.typeURI;RelatieObject.assetId;RelatieObject.bronAssetId;AIMDBStatus.isActief;RelatieObject.bron.@type;RelatieObject.bron.@id;RelatieObject.bron.uuid;RelatieObject.doel.@type;RelatieObject.doel.@id;RelatieObject.doel.uuid;doel.@id;doel.@type;doel.loc:Locatie.geometrie
395;https://data.awvvlaanderen.be/id/asset/f63250e4-c6ac-4dd2-b4de-cfe4b2906405-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/7cf8b866-eb65-44da-9252-95620b490260-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/f63250e4-c6ac-4dd2-b4de-cfe4b2906405-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/91501712-0bb1-45c6-a567-58cb94315de1-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '91501712-0bb1-45c6-a567-58cb94315de1-bGdjOmluc3RhbGxhdGllI0xT'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.identificator': '7cf8b866-eb65-44da-9252-95620b490260-b25kZXJkZWVsI0hvb3J0Qmlq', 'DtcIdentificator.toegekendDoor': 'AWV'};{'DtcIdentificator.identificator': 'f63250e4-c6ac-4dd2-b4de-cfe4b2906405-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg', 'DtcIdentificator.toegekendDoor': 'AWV'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/f63250e4-c6ac-4dd2-b4de-cfe4b2906405-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;f63250e4-c6ac-4dd2-b4de-cfe4b2906405;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/91501712-0bb1-45c6-a567-58cb94315de1-bGdjOmluc3RhbGxhdGllI0xT;91501712-0bb1-45c6-a567-58cb94315de1;https://data.awvvlaanderen.be/id/asset/91501712-0bb1-45c6-a567-58cb94315de1-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
402;https://data.awvvlaanderen.be/id/asset/0531beb5-a594-416c-a3b2-a0db4206303c-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/b716987a-135b-470a-9a2a-619f31870b40-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/0531beb5-a594-416c-a3b2-a0db4206303c-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/bd886b16-23dc-405b-bf45-4f860145fd99-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'bd886b16-23dc-405b-bf45-4f860145fd99-bGdjOmluc3RhbGxhdGllI0xT'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'b716987a-135b-470a-9a2a-619f31870b40-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.identificator': '0531beb5-a594-416c-a3b2-a0db4206303c-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg', 'DtcIdentificator.toegekendDoor': 'AWV'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/0531beb5-a594-416c-a3b2-a0db4206303c-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;0531beb5-a594-416c-a3b2-a0db4206303c;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/bd886b16-23dc-405b-bf45-4f860145fd99-bGdjOmluc3RhbGxhdGllI0xT;bd886b16-23dc-405b-bf45-4f860145fd99;https://data.awvvlaanderen.be/id/asset/bd886b16-23dc-405b-bf45-4f860145fd99-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
406;https://data.awvvlaanderen.be/id/asset/1aacfc14-fbc7-4448-9c9d-da938ffc8ac3-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/69f1d715-e93b-4097-b4f1-fddbb1c19f3f-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/1aacfc14-fbc7-4448-9c9d-da938ffc8ac3-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/fe0bbd78-c683-417a-8dfa-1c780e88b762-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'fe0bbd78-c683-417a-8dfa-1c780e88b762-bGdjOmluc3RhbGxhdGllI0xT'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '69f1d715-e93b-4097-b4f1-fddbb1c19f3f-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '1aacfc14-fbc7-4448-9c9d-da938ffc8ac3-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/1aacfc14-fbc7-4448-9c9d-da938ffc8ac3-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;1aacfc14-fbc7-4448-9c9d-da938ffc8ac3;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/fe0bbd78-c683-417a-8dfa-1c780e88b762-bGdjOmluc3RhbGxhdGllI0xT;fe0bbd78-c683-417a-8dfa-1c780e88b762;https://data.awvvlaanderen.be/id/asset/fe0bbd78-c683-417a-8dfa-1c780e88b762-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
412;https://data.awvvlaanderen.be/id/asset/33f72bed-c60c-432d-a850-8290ba4d8384-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/1912b781-9867-4cd3-998e-a99df5630959-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/33f72bed-c60c-432d-a850-8290ba4d8384-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#Af', '@id': 'https://data.awvvlaanderen.be/id/asset/2a4a4d77-f678-460a-b3c4-3bd2860936b8-bGdjOmluc3RhbGxhdGllI0Fm'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '2a4a4d77-f678-460a-b3c4-3bd2860936b8-bGdjOmluc3RhbGxhdGllI0Fm'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '1912b781-9867-4cd3-998e-a99df5630959-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '33f72bed-c60c-432d-a850-8290ba4d8384-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/33f72bed-c60c-432d-a850-8290ba4d8384-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;33f72bed-c60c-432d-a850-8290ba4d8384;https://lgc.data.wegenenverkeer.be/ns/installatie#Af;https://data.awvvlaanderen.be/id/asset/2a4a4d77-f678-460a-b3c4-3bd2860936b8-bGdjOmluc3RhbGxhdGllI0Fm;2a4a4d77-f678-460a-b3c4-3bd2860936b8;https://data.awvvlaanderen.be/id/asset/2a4a4d77-f678-460a-b3c4-3bd2860936b8-bGdjOmluc3RhbGxhdGllI0Fm;https://lgc.data.wegenenverkeer.be/ns/installatie#Af;
428;https://data.awvvlaanderen.be/id/asset/5d2d6cd6-9978-4298-a34a-14e6b7f9312a-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/30740985-e4ff-40ad-833b-6fe7df8ac109-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/5d2d6cd6-9978-4298-a34a-14e6b7f9312a-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/3eeee749-eec9-48d1-9b33-84223c783895-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '3eeee749-eec9-48d1-9b33-84223c783895-bGdjOmluc3RhbGxhdGllI0xT'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '30740985-e4ff-40ad-833b-6fe7df8ac109-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.identificator': '5d2d6cd6-9978-4298-a34a-14e6b7f9312a-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg', 'DtcIdentificator.toegekendDoor': 'AWV'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/5d2d6cd6-9978-4298-a34a-14e6b7f9312a-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;5d2d6cd6-9978-4298-a34a-14e6b7f9312a;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/3eeee749-eec9-48d1-9b33-84223c783895-bGdjOmluc3RhbGxhdGllI0xT;3eeee749-eec9-48d1-9b33-84223c783895;https://data.awvvlaanderen.be/id/asset/3eeee749-eec9-48d1-9b33-84223c783895-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
433;https://data.awvvlaanderen.be/id/asset/6a707e6e-6a5b-48cd-9864-c674e17de8b9-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/3ebe47a3-c17f-428f-a991-57a869e262d1-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/6a707e6e-6a5b-48cd-9864-c674e17de8b9-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/0e2cd4ed-bb7c-4362-95cb-ff596c578a25-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.identificator': '0e2cd4ed-bb7c-4362-95cb-ff596c578a25-bGdjOmluc3RhbGxhdGllI0xT', 'DtcIdentificator.toegekendDoor': 'AWV'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.identificator': '3ebe47a3-c17f-428f-a991-57a869e262d1-b25kZXJkZWVsI0hvb3J0Qmlq', 'DtcIdentificator.toegekendDoor': 'AWV'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '6a707e6e-6a5b-48cd-9864-c674e17de8b9-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/6a707e6e-6a5b-48cd-9864-c674e17de8b9-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;6a707e6e-6a5b-48cd-9864-c674e17de8b9;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/0e2cd4ed-bb7c-4362-95cb-ff596c578a25-bGdjOmluc3RhbGxhdGllI0xT;0e2cd4ed-bb7c-4362-95cb-ff596c578a25;https://data.awvvlaanderen.be/id/asset/0e2cd4ed-bb7c-4362-95cb-ff596c578a25-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
435;https://data.awvvlaanderen.be/id/asset/74f63dc7-d026-4e52-94f0-6fbbc73eff18-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/aa67b7d6-3a34-4422-8a59-be9e4a3bd062-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/74f63dc7-d026-4e52-94f0-6fbbc73eff18-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/78bb2f05-de94-44eb-88f5-a2fcacf2cd38-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.identificator': '78bb2f05-de94-44eb-88f5-a2fcacf2cd38-bGdjOmluc3RhbGxhdGllI0xT', 'DtcIdentificator.toegekendDoor': 'AWV'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'aa67b7d6-3a34-4422-8a59-be9e4a3bd062-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '74f63dc7-d026-4e52-94f0-6fbbc73eff18-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/74f63dc7-d026-4e52-94f0-6fbbc73eff18-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;74f63dc7-d026-4e52-94f0-6fbbc73eff18;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/78bb2f05-de94-44eb-88f5-a2fcacf2cd38-bGdjOmluc3RhbGxhdGllI0xT;78bb2f05-de94-44eb-88f5-a2fcacf2cd38;https://data.awvvlaanderen.be/id/asset/78bb2f05-de94-44eb-88f5-a2fcacf2cd38-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
437;https://data.awvvlaanderen.be/id/asset/75b1da38-7a5e-449d-a50d-cb91e9be063d-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/08a4dfb7-c9a4-491f-a8d7-078a37fb051c-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/75b1da38-7a5e-449d-a50d-cb91e9be063d-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/af53b2ac-7059-49d2-ba72-ca1f8dd24730-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'af53b2ac-7059-49d2-ba72-ca1f8dd24730-bGdjOmluc3RhbGxhdGllI0xT'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '08a4dfb7-c9a4-491f-a8d7-078a37fb051c-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '75b1da38-7a5e-449d-a50d-cb91e9be063d-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/75b1da38-7a5e-449d-a50d-cb91e9be063d-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;75b1da38-7a5e-449d-a50d-cb91e9be063d;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/af53b2ac-7059-49d2-ba72-ca1f8dd24730-bGdjOmluc3RhbGxhdGllI0xT;af53b2ac-7059-49d2-ba72-ca1f8dd24730;https://data.awvvlaanderen.be/id/asset/af53b2ac-7059-49d2-ba72-ca1f8dd24730-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
440;https://data.awvvlaanderen.be/id/asset/8449c4b0-9fe7-4c80-9476-a270ed2f925a-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/0a0b6b82-17a0-4095-89c2-bcb502bbab38-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/8449c4b0-9fe7-4c80-9476-a270ed2f925a-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/7648e8f4-a7f4-4dc2-a5ac-be7420800fbe-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.identificator': '7648e8f4-a7f4-4dc2-a5ac-be7420800fbe-bGdjOmluc3RhbGxhdGllI0xT', 'DtcIdentificator.toegekendDoor': 'AWV'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.identificator': '0a0b6b82-17a0-4095-89c2-bcb502bbab38-b25kZXJkZWVsI0hvb3J0Qmlq', 'DtcIdentificator.toegekendDoor': 'AWV'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '8449c4b0-9fe7-4c80-9476-a270ed2f925a-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/8449c4b0-9fe7-4c80-9476-a270ed2f925a-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;8449c4b0-9fe7-4c80-9476-a270ed2f925a;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/7648e8f4-a7f4-4dc2-a5ac-be7420800fbe-bGdjOmluc3RhbGxhdGllI0xT;7648e8f4-a7f4-4dc2-a5ac-be7420800fbe;https://data.awvvlaanderen.be/id/asset/7648e8f4-a7f4-4dc2-a5ac-be7420800fbe-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
447;https://data.awvvlaanderen.be/id/asset/94e0bb71-e029-4d56-9046-bdfb32fb5ea3-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/89d034b0-44c9-4044-841f-5627df7257b2-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/94e0bb71-e029-4d56-9046-bdfb32fb5ea3-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/20094d36-bd9f-4877-835a-ec869a1db8b7-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.identificator': '20094d36-bd9f-4877-835a-ec869a1db8b7-bGdjOmluc3RhbGxhdGllI0xT', 'DtcIdentificator.toegekendDoor': 'AWV'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.identificator': '89d034b0-44c9-4044-841f-5627df7257b2-b25kZXJkZWVsI0hvb3J0Qmlq', 'DtcIdentificator.toegekendDoor': 'AWV'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '94e0bb71-e029-4d56-9046-bdfb32fb5ea3-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/94e0bb71-e029-4d56-9046-bdfb32fb5ea3-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;94e0bb71-e029-4d56-9046-bdfb32fb5ea3;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/20094d36-bd9f-4877-835a-ec869a1db8b7-bGdjOmluc3RhbGxhdGllI0xT;20094d36-bd9f-4877-835a-ec869a1db8b7;https://data.awvvlaanderen.be/id/asset/20094d36-bd9f-4877-835a-ec869a1db8b7-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
448;https://data.awvvlaanderen.be/id/asset/96d5e7ce-74ec-4c9b-aa88-99f2197c5999-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/89afed7a-6a65-4c59-98fa-f22c3ceae846-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/96d5e7ce-74ec-4c9b-aa88-99f2197c5999-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#IVSB', '@id': 'https://data.awvvlaanderen.be/id/asset/a7de67f7-96c9-458a-b507-9cb3ee3face9-bGdjOmluc3RhbGxhdGllI0lWU0I'};{'DtcIdentificator.identificator': 'a7de67f7-96c9-458a-b507-9cb3ee3face9-bGdjOmluc3RhbGxhdGllI0lWU0I', 'DtcIdentificator.toegekendDoor': 'AWV'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '89afed7a-6a65-4c59-98fa-f22c3ceae846-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '96d5e7ce-74ec-4c9b-aa88-99f2197c5999-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/96d5e7ce-74ec-4c9b-aa88-99f2197c5999-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;96d5e7ce-74ec-4c9b-aa88-99f2197c5999;https://lgc.data.wegenenverkeer.be/ns/installatie#IVSB;https://data.awvvlaanderen.be/id/asset/a7de67f7-96c9-458a-b507-9cb3ee3face9-bGdjOmluc3RhbGxhdGllI0lWU0I;a7de67f7-96c9-458a-b507-9cb3ee3face9;https://data.awvvlaanderen.be/id/asset/a7de67f7-96c9-458a-b507-9cb3ee3face9-bGdjOmluc3RhbGxhdGllI0lWU0I;https://lgc.data.wegenenverkeer.be/ns/installatie#IVSB;
